Protected Feature,Type of Feature,MPA Name,MPA Type
Fragile sponge and anthozoan communities on subtidal rocky habitats,Habitat,Hartland Point to Tintagel,Marine Conservation Zone
High energy circalittoral rock,Habitat,Hartland Point to Tintagel,Marine Conservation Zone
High energy infralittoral rock,Habitat,Hartland Point to Tintagel,Marine Conservation Zone
High energy intertidal rock,Habitat,Hartland Point to Tintagel,Marine Conservation Zone
Honeycomb worm (Sabellaria alveolata) reefs,Habitat,Hartland Point to Tintagel,Marine Conservation Zone
Intertidal coarse sediment,Habitat,Hartland Point to Tintagel,Marine Conservation Zone
Intertidal sand and muddy sand,Habitat,Hartland Point to Tintagel,Marine Conservation Zone
Low energy intertidal rock,Habitat,Hartland Point to Tintagel,Marine Conservation Zone
Moderate energy circalittoral rock,Habitat,Hartland Point to Tintagel,Marine Conservation Zone
Moderate energy infralittoral rock,Habitat,Hartland Point to Tintagel,Marine Conservation Zone
Moderate energy intertidal rock,Habitat,Hartland Point to Tintagel,Marine Conservation Zone
Subtidal coarse sediment,Habitat,Hartland Point to Tintagel,Marine Conservation Zone
Subtidal sand,Habitat,Hartland Point to Tintagel,Marine Conservation Zone
Pink sea-fan (Eunicella verrucosa),Species,Hartland Point to Tintagel,Marine Conservation Zone
Native oyster (Ostrea edulis),Species,Helford Estuary,Marine Conservation Zone
Seabird assemblage,Species,Isles of Scilly,Special Protection Area
Mudflats and sandflats not covered by seawater at low tide,Habitat,Isles of Scilly Complex,Special Area of Conservation
Reefs,Habitat,Isles of Scilly Complex,Special Area of Conservation
Sandbanks which are slightly covered by sea water all the time,Habitat,Isles of Scilly Complex,Special Area of Conservation
Grey seal (Halichoerus grypus),Species,Isles of Scilly Complex,Special Area of Conservation
Shore dock (Rumex rupestris),Species,Isles of Scilly Complex,Special Area of Conservation
Spiny lobster (Palinurus elephas) ,Species,Isles of Scilly Sites: Bishop to Crim,Marine Conservation Zone
Fragile sponge and anthozoan communities on subtidal rocky habitats,Habitat,Isles of Scilly Sites: Bristows to the Stones,Marine Conservation Zone
High energy circalittoral rock,Habitat,Isles of Scilly Sites: Bristows to the Stones,Marine Conservation Zone
Moderate energy circalittoral rock,Habitat,Isles of Scilly Sites: Bristows to the Stones,Marine Conservation Zone
Subtidal coarse sediment,Habitat,Isles of Scilly Sites: Bristows to the Stones,Marine Conservation Zone
Pink sea-fan (Eunicella verrucosa),Species,Isles of Scilly Sites: Bristows to the Stones,Marine Conservation Zone
Spiny lobster (Palinurus elephas) ,Species,Isles of Scilly Sites: Bristows to the Stones,Marine Conservation Zone
High energy intertidal rock,Habitat,Isles of Scilly Sites: Gilstone to Gorregan,Marine Conservation Zone
Moderate energy intertidal rock,Habitat,Isles of Scilly Sites: Gilstone to Gorregan,Marine Conservation Zone
Spiny lobster (Palinurus elephas) ,Species,Isles of Scilly Sites: Gilstone to Gorregan,Marine Conservation Zone
High energy intertidal rock,Habitat,Isles of Scilly Sites: Hanjague to Deep Ledge,Marine Conservation Zone
Intertidal coarse sediment,Habitat,Isles of Scilly Sites: Hanjague to Deep Ledge,Marine Conservation Zone
Intertidal underboulder communities,Habitat,Isles of Scilly Sites: Hanjague to Deep Ledge,Marine Conservation Zone
Moderate energy intertidal rock,Habitat,Isles of Scilly Sites: Hanjague to Deep Ledge,Marine Conservation Zone
Spiny lobster (Palinurus elephas) ,Species,Isles of Scilly Sites: Hanjague to Deep Ledge,Marine Conservation Zone
Intertidal coarse sediment,Habitat,Isles of Scilly Sites: Higher Town,Marine Conservation Zone
Intertidal sand and muddy sand,Habitat,Isles of Scilly Sites: Higher Town,Marine Conservation Zone
Intertidal underboulder communities,Habitat,Isles of Scilly Sites: Higher Town,Marine Conservation Zone
Low energy intertidal rock,Habitat,Isles of Scilly Sites: Higher Town,Marine Conservation Zone
Moderate energy intertidal rock,Habitat,Isles of Scilly Sites: Higher Town,Marine Conservation Zone
Stalked jellyfish (Calvadosia cruxmelitensis),Species,Isles of Scilly Sites: Higher Town,Marine Conservation Zone
Stalked jellyfish (Haliclystus species),Species,Isles of Scilly Sites: Higher Town,Marine Conservation Zone
Moderate energy intertidal rock,Habitat,Isles of Scilly Sites: Lower Ridge to Innisvouls,Marine Conservation Zone
Spiny lobster (Palinurus elephas) ,Species,Isles of Scilly Sites: Lower Ridge to Innisvouls,Marine Conservation Zone
High energy intertidal rock,Habitat,Isles of Scilly Sites: Men a Vaur to White Island,Marine Conservation Zone
Intertidal coarse sediment,Habitat,Isles of Scilly Sites: Men a Vaur to White Island,Marine Conservation Zone
Intertidal sand and muddy sand,Habitat,Isles of Scilly Sites: Men a Vaur to White Island,Marine Conservation Zone
Intertidal underboulder communities,Habitat,Isles of Scilly Sites: Men a Vaur to White Island,Marine Conservation Zone
Moderate energy intertidal rock,Habitat,Isles of Scilly Sites: Men a Vaur to White Island,Marine Conservation Zone
Giant goby (Gobius cobitis),Species,Isles of Scilly Sites: Men a Vaur to White Island,Marine Conservation Zone
Spiny lobster (Palinurus elephas) ,Species,Isles of Scilly Sites: Men a Vaur to White Island,Marine Conservation Zone
Stalked jellyfish (Calvadosia campanulata) ,Species,Isles of Scilly Sites: Men a Vaur to White Island,Marine Conservation Zone
Intertidal coarse sediment,Habitat,Isles of Scilly Sites: Peninnis to Dry Ledge,Marine Conservation Zone
Intertidal mixed sediments,Habitat,Isles of Scilly Sites: Peninnis to Dry Ledge,Marine Conservation Zone
Intertidal sand and muddy sand,Habitat,Isles of Scilly Sites: Peninnis to Dry Ledge,Marine Conservation Zone
Intertidal underboulder communities,Habitat,Isles of Scilly Sites: Peninnis to Dry Ledge,Marine Conservation Zone
Low energy intertidal rock,Habitat,Isles of Scilly Sites: Peninnis to Dry Ledge,Marine Conservation Zone
Moderate energy intertidal rock,Habitat,Isles of Scilly Sites: Peninnis to Dry Ledge,Marine Conservation Zone
Spiny lobster (Palinurus elephas) ,Species,Isles of Scilly Sites: Peninnis to Dry Ledge,Marine Conservation Zone
Stalked jellyfish (Calvadosia cruxmelitensis),Species,Isles of Scilly Sites: Peninnis to Dry Ledge,Marine Conservation Zone
Stalked jellyfish (Haliclystus species),Species,Isles of Scilly Sites: Peninnis to Dry Ledge,Marine Conservation Zone
High energy intertidal rock,Habitat,Isles of Scilly Sites: Plympton to Spanish Ledge,Marine Conservation Zone
Intertidal sand and muddy sand,Habitat,Isles of Scilly Sites: Plympton to Spanish Ledge,Marine Conservation Zone
Intertidal underboulder communities,Habitat,Isles of Scilly Sites: Plympton to Spanish Ledge,Marine Conservation Zone
Moderate energy intertidal rock,Habitat,Isles of Scilly Sites: Plympton to Spanish Ledge,Marine Conservation Zone
Spiny lobster (Palinurus elephas) ,Species,Isles of Scilly Sites: Plympton to Spanish Ledge,Marine Conservation Zone
High energy intertidal rock,Habitat,Isles of Scilly Sites: Smith Sound Tide Swept Channel,Marine Conservation Zone
Moderate energy intertidal rock,Habitat,Isles of Scilly Sites: Smith Sound Tide Swept Channel,Marine Conservation Zone
Spiny lobster (Palinurus elephas) ,Species,Isles of Scilly Sites: Smith Sound Tide Swept Channel,Marine Conservation Zone
Intertidal coarse sediment,Habitat,Isles of Scilly Sites: Tean,Marine Conservation Zone
Intertidal sand and muddy sand,Habitat,Isles of Scilly Sites: Tean,Marine Conservation Zone
Intertidal underboulder communities,Habitat,Isles of Scilly Sites: Tean,Marine Conservation Zone
Moderate energy intertidal rock,Habitat,Isles of Scilly Sites: Tean,Marine Conservation Zone
Reefs,Habitat,Lands End and Cape Bank,Special Area of Conservation
Reefs,Habitat,Lizard Point,Special Area of Conservation
Reefs,Habitat,Lundy,Special Area of Conservation
Sandbanks which are slightly covered by sea water all the time,Habitat,Lundy,Special Area of Conservation
Submerged or partially submerged sea caves,Habitat,Lundy,Special Area of Conservation
Grey seal (Halichoerus grypus),Species,Lundy,Special Area of Conservation
Spiny lobster (Palinurus elephas) ,Species,Lundy,Marine Conservation Zone
Reefs,Habitat,Lyme Bay and Torbay,Special Area of Conservation
Submerged or partially submerged sea caves,Habitat,Lyme Bay and Torbay,Special Area of Conservation
High energy circalittoral rock,Habitat,Morte Platform,Marine Conservation Zone
Moderate energy circalittoral rock,Habitat,Morte Platform,Marine Conservation Zone
Subtidal coarse sediment,Habitat,Morte Platform,Marine Conservation Zone
High energy infralittoral rock,Habitat,Mounts Bay,Marine Conservation Zone
High energy intertidal rock,Habitat,Mounts Bay,Marine Conservation Zone
Intertidal coarse sediment,Habitat,Mounts Bay,Marine Conservation Zone
Intertidal sand and muddy sand,Habitat,Mounts Bay,Marine Conservation Zone
Moderate energy infralittoral rock,Habitat,Mounts Bay,Marine Conservation Zone
Moderate energy intertidal rock,Habitat,Mounts Bay,Marine Conservation Zone
Seagrass beds,Habitat,Mounts Bay,Marine Conservation Zone
Subtidal sand,Habitat,Mounts Bay,Marine Conservation Zone
Giant goby (Gobius cobitis),Species,Mounts Bay,Marine Conservation Zone
Stalked jellyfish (Haliclystus spp),Species,Mounts Bay,Marine Conservation Zone
Stalked jellyfish (Lucernariopsis campanulata),Species,Mounts Bay,Marine Conservation Zone
Stalked jellyfish (Lucernariopsis cruxmelitensis),Species,Mounts Bay,Marine Conservation Zone
Coastal saltmarshes and saline reedbeds,Habitat,Newquay and the Gannel,Marine Conservation Zone
Estuarine rocky habitats,Habitat,Newquay and the Gannel,Marine Conservation Zone
High energy circalittoral rock,Habitat,Newquay and the Gannel,Marine Conservation Zone
High energy infralittoral rock,Habitat,Newquay and the Gannel,Marine Conservation Zone
High energy intertidal rock,Habitat,Newquay and the Gannel,Marine Conservation Zone
Intertidal coarse sediment,Habitat,Newquay and the Gannel,Marine Conservation Zone
Intertidal mixed sediments,Habitat,Newquay and the Gannel,Marine Conservation Zone
Intertidal mud,Habitat,Newquay and the Gannel,Marine Conservation Zone
Intertidal sand and muddy sand,Habitat,Newquay and the Gannel,Marine Conservation Zone
Low energy intertidal rock,Habitat,Newquay and the Gannel,Marine Conservation Zone
Moderate energy infralittoral rock,Habitat,Newquay and the Gannel,Marine Conservation Zone
Moderate energy intertidal rock,Habitat,Newquay and the Gannel,Marine Conservation Zone
Subtidal coarse sediment,Habitat,Newquay and the Gannel,Marine Conservation Zone
Subtidal Sand,Habitat,Newquay and the Gannel,Marine Conservation Zone
Giant goby (Gobius cobitis),Species,Newquay and the Gannel,Marine Conservation Zone
Coastal saltmarshes and saline reedbeds,Habitat,Otter Estuary,Marine Conservation Zone
Intertidal coarse sediment,Habitat,Otter Estuary,Marine Conservation Zone
Intertidal mud,Habitat,Otter Estuary,Marine Conservation Zone
High energy circalittoral rock,Habitat,Padstow Bay and Surrounds,Marine Conservation Zone
High energy infralittoral rock,Habitat,Padstow Bay and Surrounds,Marine Conservation Zone
High energy intertidal rock,Habitat,Padstow Bay and Surrounds,Marine Conservation Zone
Intertidal coarse sediment,Habitat,Padstow Bay and Surrounds,Marine Conservation Zone
Intertidal sand and muddy sand,Habitat,Padstow Bay and Surrounds,Marine Conservation Zone
Moderate energy infralittoral rock,Habitat,Padstow Bay and Surrounds,Marine Conservation Zone
Moderate energy intertidal rock,Habitat,Padstow Bay and Surrounds,Marine Conservation Zone
Pink sea-fan (Eunicella verrucosa),Species,Padstow Bay and Surrounds,Marine Conservation Zone
Spiny lobster (Palinurus elephas) ,Species,Padstow Bay and Surrounds,Marine Conservation Zone
Dunes with Salix repens ssp. argentea (Salicion arenariae),Habitat,Penhale Dunes,Special Area of Conservation
Fixed dunes with herbaceous vegetation ('grey dunes'),Habitat,Penhale Dunes,Special Area of Conservation
Humid dune slacks,Habitat,Penhale Dunes,Special Area of Conservation
Shifting dunes along the shoreline with Ammophila arenaria ('white dunes'),Habitat,Penhale Dunes,Special Area of Conservation
Early gentian (Gentianella anglica),Species,Penhale Dunes,Special Area of Conservation
Petalwort (Petalophyllum ralfsii),Species,Penhale Dunes,Special Area of Conservation
Shore dock (Rumex rupestris),Species,Penhale Dunes,Special Area of Conservation
Atlantic salt meadows (Glauco-Puccinellietalia maritimae),Habitat,Plymouth Sound and Estuaries,Special Area of Conservation
Estuaries,Habitat,Plymouth Sound and Estuaries,Special Area of Conservation
Large shallow inlets and bays,Habitat,Plymouth Sound and Estuaries,Special Area of Conservation
Mudflats and sandflats not covered by seawater at low tide,Habitat,Plymouth Sound and Estuaries,Special Area of Conservation
Reefs,Habitat,Plymouth Sound and Estuaries,Special Area of Conservation
Sandbanks which are slightly covered by sea water all the time,Habitat,Plymouth Sound and Estuaries,Special Area of Conservation
Allis shad (Alosa alosa),Species,Plymouth Sound and Estuaries,Special Area of Conservation
Shore dock (Rumex rupestris),Species,Plymouth Sound and Estuaries,Special Area of Conservation
European dry heaths,Habitat,Polruan to Polperro,Special Area of Conservation
Vegetated sea cliffs of the Atlantic and Baltic Coasts,Habitat,Polruan to Polperro,Special Area of Conservation
Shore dock (Rumex rupestris),Species,Polruan to Polperro,Special Area of Conservation
High energy circalittoral rock,Habitat,Runnel Stone,Marine Conservation Zone
High energy infralittoral rock,Habitat,Runnel Stone,Marine Conservation Zone
High energy intertidal rock,Habitat,Runnel Stone,Marine Conservation Zone
Intertidal coarse sediment,Habitat,Runnel Stone,Marine Conservation Zone
Intertidal sand and muddy sand,Habitat,Runnel Stone,Marine Conservation Zone
Moderate energy circalittoral rock,Habitat,Runnel Stone,Marine Conservation Zone
Subtidal coarse sediment,Habitat,Runnel Stone,Marine Conservation Zone
Subtidal sand,Habitat,Runnel Stone,Marine Conservation Zone
Pink sea-fan (Eunicella verrucosa),Species,Runnel Stone,Marine Conservation Zone
Annual vegetation of drift lines,Habitat,Sidmouth to West Bay,Special Area of Conservation
"Tilio-Acerion forests of slopes, screes and ravines",Habitat,Sidmouth to West Bay,Special Area of Conservation
Vegetated sea cliffs of the Atlantic and Baltic Coasts,Habitat,Sidmouth to West Bay,Special Area of Conservation
High energy infralittoral rock,Habitat,Skerries Bank and Surrounds,Marine Conservation Zone
High energy intertidal rock,Habitat,Skerries Bank and Surrounds,Marine Conservation Zone
Intertidal coarse sediment,Habitat,Skerries Bank and Surrounds,Marine Conservation Zone
Intertidal mixed sediments,Habitat,Skerries Bank and Surrounds,Marine Conservation Zone
Intertidal sand and muddy sand,Habitat,Skerries Bank and Surrounds,Marine Conservation Zone
Moderate energy circalittoral rock,Habitat,Skerries Bank and Surrounds,Marine Conservation Zone
Moderate energy infralittoral rock,Habitat,Skerries Bank and Surrounds,Marine Conservation Zone
Moderate energy intertidal rock,Habitat,Skerries Bank and Surrounds,Marine Conservation Zone
Subtidal coarse sediment,Habitat,Skerries Bank and Surrounds,Marine Conservation Zone
Subtidal mud,Habitat,Skerries Bank and Surrounds,Marine Conservation Zone
Subtidal sand,Habitat,Skerries Bank and Surrounds,Marine Conservation Zone
Pink sea-fan (Eunicella verrucosa),Species,Skerries Bank and Surrounds,Marine Conservation Zone
Spiny lobster (Palinurus elephas) ,Species,Skerries Bank and Surrounds,Marine Conservation Zone
Shore dock (Rumex rupestris),Species,South Devon Shore Dock,Special Area of Conservation
Vegetated sea cliffs of the Atlantic and Baltic Coasts,,South Devon Shore Dock,Special Area of Conservation
Reefs,Habitat,Start Point to Plymouth Sound & Eddystone,Special Area of Conservation
"Avocet (Recurvirostra avosetta), Non-breeding",Species,Tamar Estuaries Complex,Special Protection Area
"Little egret (Egretta garzetta), Non-breeding",Species,Tamar Estuaries Complex,Special Protection Area
Blue mussel (Mytilus edulis) beds,Habitat,Tamar Estuary Sites,Marine Conservation Zone
Intertidal biogenic reefs,Habitat,Tamar Estuary Sites,Marine Conservation Zone
Intertidal coarse sediment,Habitat,Tamar Estuary Sites,Marine Conservation Zone
Native oyster (Ostrea edulis),Species,Tamar Estuary Sites,Marine Conservation Zone
Smelt (Osmerus eperlanus) ,Species,Tamar Estuary Sites,Marine Conservation Zone
Intertidal coarse sediment,Habitat,The Manacles,Marine Conservation Zone
Maerl beds,Habitat,The Manacles,Marine Conservation Zone
Moderate energy circalittoral rock,Habitat,The Manacles,Marine Conservation Zone
Moderate energy infralittoral rock,Habitat,The Manacles,Marine Conservation Zone
Moderate energy intertidal rock,Habitat,The Manacles,Marine Conservation Zone
Subtidal coarse sediment,Habitat,The Manacles,Marine Conservation Zone
Subtidal macrophyte-dominated sediment,Habitat,The Manacles,Marine Conservation Zone
Subtidal mixed sediments,Habitat,The Manacles,Marine Conservation Zone
Subtidal sand,Habitat,The Manacles,Marine Conservation Zone
Pink sea-fan (Eunicella verrucosa),Species,The Manacles,Marine Conservation Zone
Sea-fan anemone (Amphianthus dohrnii),Species,The Manacles,Marine Conservation Zone
Spiny lobster (Palinurus elephas) ,Species,The Manacles,Marine Conservation Zone
Stalked jellyfish (Haliclystus auricula),Species,The Manacles,Marine Conservation Zone
European dry heaths,Habitat,Tintagel-Marsland-Clovelly Coast,Special Area of Conservation
Old sessile oak woods with Ilex and Blechnum in the British Isles,Habitat,Tintagel-Marsland-Clovelly Coast,Special Area of Conservation
Vegetated sea cliffs of the Atlantic and Baltic Coasts,Habitat,Tintagel-Marsland-Clovelly Coast,Special Area of Conservation
Intertidal coarse sediment,Habitat,Torbay,Marine Conservation Zone
Intertidal mixed sediments,Habitat,Torbay,Marine Conservation Zone
Intertidal mud,Habitat,Torbay,Marine Conservation Zone
Intertidal sand and muddy sand,Habitat,Torbay,Marine Conservation Zone
Intertidal underboulder communities,Habitat,Torbay,Marine Conservation Zone
Low energy intertidal rock,Habitat,Torbay,Marine Conservation Zone
Moderate energy intertidal rock,Habitat,Torbay,Marine Conservation Zone
Peat and clay exposures,Habitat,Torbay,Marine Conservation Zone
Seagrass beds,Habitat,Torbay,Marine Conservation Zone
Subtidal coarse sediment,Habitat,Torbay,Marine Conservation Zone
Subtidal mud,Habitat,Torbay,Marine Conservation Zone
Long-snouted seahorse (Hippocampus guttulatus),Species,Torbay,Marine Conservation Zone
Native oyster (Ostrea edulis),Species,Torbay,Marine Conservation Zone
Peacock's tail (Padina pavonica),Species,Torbay,Marine Conservation Zone
Coastal saltmarshes and saline reedbeds,Habitat,Upper Fowey and Pont Pill,Marine Conservation Zone
Estuarine rocky habitats,Habitat,Upper Fowey and Pont Pill,Marine Conservation Zone
Intertidal coarse sediment,Habitat,Upper Fowey and Pont Pill,Marine Conservation Zone
Intertidal mud,Habitat,Upper Fowey and Pont Pill,Marine Conservation Zone
Intertidal sand and muddy sand,Habitat,Upper Fowey and Pont Pill,Marine Conservation Zone
Low energy intertidal rock,Habitat,Upper Fowey and Pont Pill,Marine Conservation Zone
Sheltered muddy gravels,Habitat,Upper Fowey and Pont Pill,Marine Conservation Zone
High energy intertidal rock,Habitat,Whitsand and Looe Bay,Marine Conservation Zone
Intertidal coarse sediment,Habitat,Whitsand and Looe Bay,Marine Conservation Zone
Intertidal sand and muddy sand,Habitat,Whitsand and Looe Bay,Marine Conservation Zone
Low energy intertidal rock,Habitat,Whitsand and Looe Bay,Marine Conservation Zone
Moderate energy circalittoral rock,Habitat,Whitsand and Looe Bay,Marine Conservation Zone
Moderate energy intertidal rock,Habitat,Whitsand and Looe Bay,Marine Conservation Zone
Seagrass beds,Habitat,Whitsand and Looe Bay,Marine Conservation Zone
Subtidal coarse sediment,Habitat,Whitsand and Looe Bay,Marine Conservation Zone
Subtidal sand,Habitat,Whitsand and Looe Bay,Marine Conservation Zone
Giant goby (Gobius cobitis),Species,Whitsand and Looe Bay,Marine Conservation Zone
Ocean quahog (Arctica islandica),Species,Whitsand and Looe Bay,Marine Conservation Zone
Pink sea-fan (Eunicella verrucosa),Species,Whitsand and Looe Bay,Marine Conservation Zone
Sea-fan anemone (Amphianthus dohrnii),Species,Whitsand and Looe Bay,Marine Conservation Zone
Stalked jellyfish (Calvadosia campanulata),Species,Whitsand and Looe Bay,Marine Conservation Zone
Stalked jellyfish (Calvadosia cruxmelitensis),Species,Whitsand and Looe Bay,Marine Conservation Zone
Stalked jellyfish (Haliclystus spp),Species,Whitsand and Looe Bay,Marine Conservation Zone
